TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_dt,amount_log,amount_to_balance,is_online,is_high_login,hour,dayofweek,month,is_weekend,is_night,new_device_for_account,new_ip_for_account,new_merchant_for_account,new_location_for_account,tx_count_rolling_1d,amount_sum_daily,acc_tx_count,acc_amount_sum,acc_amount_mean,acc_amount_median,acc_amount_max,acc_amount_std,acc_amount_p95,acc_amount_p99,acc_balance_mean,acc_balance_min,acc_ratio_mean,acc_ratio_p95,acc_unique_merchants,acc_unique_locations,acc_unique_devices,acc_unique_ips,acc_channel_nunique,acc_login_attempts_max,acc_login_attempts_mean,acc_duration_mean,acc_duration_p95,acc_active_days,acc_share_atm,acc_share_branch,acc_share_online,merch_tx_count,merch_amount_mean,merch_amount_median,merch_amount_max,merch_amount_p95,merch_unique_accounts,merch_unique_devices,merch_unique_ips,merch_channel_nunique,merch_share_atm,merch_share_branch,merch_share_online,chan_tx_count,chan_amount_mean,chan_amount_median,chan_amount_p95,chan_login_attempts_mean,chan_login_attempts_max,chan_duration_mean,chan_duration_p95,chan_unique_accounts,chan_unique_merchants
TX001406,AC00006,611.15,2023-08-11 17:12:30,Debit,Detroit,D000044,51.250.46.149,M009,ATM,27,Student,121,1,892.83,2024-11-04 08:09:23,2023-08-11 17:12:30,6.416977350519924,0.6845088090670289,0,0,17,4,8,0,0,1,1,1,1,1,611.15,4,1017.72,254.43,165.845,611.15,241.72167727919367,545.4469999999998,598.0093999999999,2051.2625,420.67,0.2520087689583856,0.6085327515716981,4,3,4,4,2,1,1.0,177.75,275.1,219,0.75,0.0,0.25,30,350.868,214.295,1162.42,999.0999999999998,30,30,30,3,0.4333333333333333,0.3333333333333333,0.2333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001977,AC00006,173.13,2023-10-05 16:46:31,Credit,Atlanta,D000485,5.50.152.168,M044,Online,20,Student,288,1,1490.34,2024-11-04 08:07:24,2023-10-05 16:46:31,5.159802146691291,0.1161681227101761,1,0,16,3,10,0,0,1,1,1,0,1,173.13,4,1017.72,254.43,165.845,611.15,241.72167727919367,545.4469999999998,598.0093999999999,2051.2625,420.67,0.2520087689583856,0.6085327515716981,4,3,4,4,2,1,1.0,177.75,275.1,219,0.75,0.0,0.25,24,291.1075,234.885,821.54,659.3290000000001,24,24,24,3,0.2916666666666667,0.2083333333333333,0.5,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000077,AC00007,162.63,2023-06-12 17:53:52,Debit,Kansas City,D000070,60.153.124.80,M060,Online,22,Student,113,1,634.17,2024-11-04 08:08:22,2023-06-12 17:53:52,5.0976077814408045,0.256445432612302,1,0,17,0,6,0,0,1,1,1,1,1,162.63,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,30,333.30766666666665,173.51,1510.71,1144.5404999999994,27,28,29,3,0.3,0.3333333333333333,0.3666666666666666,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000839,AC00007,637.75,2023-07-24 16:07:05,Debit,Dallas,D000561,184.57.159.204,M028,Branch,79,Retired,152,1,4202.92,2024-11-04 08:08:51,2023-07-24 16:07:05,6.459513141517914,0.1517397428454142,0,0,16,0,7,0,0,1,1,1,1,1,637.75,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,33,312.6157575757576,180.94,1142.83,845.4579999999999,32,33,32,3,0.1515151515151515,0.4242424242424242,0.4242424242424242,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000977,AC00007,466.64,2023-09-04 16:57:31,Debit,Las Vegas,D000327,131.41.45.13,M082,ATM,58,Doctor,11,1,10915.11,2024-11-04 08:09:20,2023-09-04 16:57:31,6.147698769138618,0.04275174505799366,0,0,16,0,9,0,0,1,1,1,1,1,466.64,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,18,365.9761111111111,212.47,1830.0,1491.104999999999,17,16,18,3,0.3333333333333333,0.3888888888888889,0.2777777777777778,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001336,AC00007,90.88,2023-11-20 17:08:33,Debit,Colorado Springs,D000086,175.210.47.87,M071,ATM,26,Engineer,284,1,7117.35,2024-11-04 08:10:50,2023-11-20 17:08:33,4.520483377820898,0.012768797375425855,0,0,17,0,11,0,0,1,1,1,1,1,90.88,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,27,313.5111111111112,142.55,1512.99,836.534,25,27,25,3,0.1481481481481481,0.5185185185185185,0.3333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001579,AC00007,137.48,2023-11-27 17:34:33,Debit,Seattle,D000206,66.255.7.16,M058,Branch,55,Doctor,47,1,14273.42,2024-11-04 08:08:46,2023-11-27 17:34:33,4.930725910867953,0.009631889203848156,0,0,17,0,11,0,0,1,1,1,1,1,137.48,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,27,348.9725925925926,287.05,1142.76,777.404,24,27,26,3,0.2962962962962963,0.3333333333333333,0.3703703703703703,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX002005,AC00008,76.16,2023-11-21 16:45:29,Debit,San Francisco,D000539,100.128.70.210,M060,ATM,23,Student,99,1,1072.25,2024-11-04 08:12:04,2023-11-21 16:45:29,4.345881188037528,0.07102821170429374,0,0,16,1,11,0,0,1,1,1,1,1,76.16,1,76.16,76.16,76.16,76.16,0.0,76.16,76.16,1072.25,1072.25,0.0710282117042937,0.0710282117042937,1,1,1,1,1,1,1.0,99.0,99.0,1,1.0,0.0,0.0,30,333.30766666666665,173.51,1510.71,1144.5404999999994,27,28,29,3,0.3,0.3333333333333333,0.3666666666666666,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX002512,AC00009,243.08,2023-02-14 16:21:23,Credit,Jacksonville,D000215,59.127.135.25,M041,Online,24,Student,93,1,131.25,2024-11-04 08:07:49,2023-02-14 16:21:23,5.497496040408414,1.8520380952239848,1,0,16,1,2,0,0,1,1,1,1,1,243.08,5,984.08,196.816,153.59,425.18,144.05806513347318,388.76,417.896,2929.928,131.25,0.4092994156290038,1.49631578241089,5,5,4,5,3,1,1.0,154.2,236.4,315,0.2,0.4,0.4,20,258.3655,205.415,820.46,535.9825000000002,20,20,20,3,0.2,0.4,0.4,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX002048,AC00009,425.18,2023-02-20 16:16:39,Credit,Fresno,D000270,27.93.195.98,M057,Online,59,Engineer,135,1,5790.55,2024-11-04 08:11:26,2023-02-20 16:16:39,6.054861792237774,0.07342653115851284,1,0,16,0,2,0,0,1,1,1,1,1,425.18,5,984.08,196.816,153.59,425.18,144.05806513347318,388.76,417.896,2929.928,131.25,0.4092994156290038,1.49631578241089,5,5,4,5,3,1,1.0,154.2,236.4,315,0.2,0.4,0.4,27,243.34148148148148,169.28,1116.48,607.808,24,26,27,3,0.4444444444444444,0.2962962962962963,0.2592592592592592,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000868,AC00009,87.38,2023-03-03 18:23:29,Debit,Atlanta,D000356,3.200.166.167,M054,Branch,21,Student,252,1,1504.99,2024-11-04 08:09:45,2023-03-03 18:23:29,4.481645699702594,0.05806018644638299,0,0,18,4,3,0,0,1,1,1,1,1,87.38,5,984.08,196.816,153.59,425.18,144.05806513347318,388.76,417.896,2929.928,131.25,0.4092994156290038,1.49631578241089,5,5,4,5,3,1,1.0,154.2,236.4,315,0.2,0.4,0.4,27,349.355925925926,327.8,1250.94,1042.8729999999998,27,27,27,3,0.3703703703703703,0.3333333333333333,0.2962962962962963,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000840,AC00009,153.59,2023-05-04 17:43:59,Credit,Portland,D000270,204.120.80.105,M001,Branch,66,Retired,174,1,4813.12,2024-11-04 08:09:43,2023-05-04 17:43:59,5.0407764510082425,0.03191069410277909,0,0,17,3,5,0,0,0,1,1,1,1,153.59,5,984.08,196.816,153.59,425.18,144.05806513347318,388.76,417.896,2929.928,131.25,0.4092994156290038,1.49631578241089,5,5,4,5,3,1,1.0,154.2,236.4,315,0.2,0.4,0.4,32,260.0025,145.85000000000002,1362.55,707.5044999999999,31,31,32,3,0.375,0.28125,0.34375,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000279,AC00009,74.85,2023-12-25 17:19:08,Debit,Raleigh,D000526,191.82.103.198,M091,ATM,72,Retired,117,1,2409.73,2024-11-04 08:11:49,2023-12-25 17:19:08,4.328757705794541,0.03106157121335956,0,0,17,0,12,0,0,1,1,1,1,1,74.85,5,984.08,196.816,153.59,425.18,144.05806513347318,388.76,417.896,2929.928,131.25,0.4092994156290038,1.49631578241089,5,5,4,5,3,1,1.0,154.2,236.4,315,0.2,0.4,0.4,31,287.6629032258064,175.07,1221.65,1091.0700000000002,30,30,31,3,0.3225806451612903,0.3225806451612903,0.3548387096774194,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX002367,AC00010,281.91,2023-01-12 17:10:03,Debit,Denver,D000312,24.148.92.177,M069,Branch,25,Student,269,1,225.53,2024-11-04 08:07:24,2023-01-12 17:10:03,5.645128825862358,1.2499889149946795,0,0,17,3,1,0,0,1,1,1,1,1,281.91,7,2768.67,395.5242857142857,281.91,1086.6,433.6667895538056,1012.1909999999998,1071.7181999999998,5618.32,225.53,0.3000041094285381,1.0780102952645632,7,7,7,7,3,1,1.0,152.42857142857142,271.8,322,0.2857142857142857,0.2857142857142857,0.4285714285714285,15,191.23933333333332,137.84,591.98,419.6959999999997,15,15,15,3,0.5333333333333333,0.2,0.2666666666666666,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX001737,AC00010,7.56,2023-02-06 16:38:45,Debit,Milwaukee,D000358,205.45.234.42,M070,ATM,40,Doctor,145,1,8528.72,2024-11-04 08:07:19,2023-02-06 16:38:45,2.1471001901536506,0.0008864167190386264,0,0,16,0,2,0,0,1,1,1,1,1,7.56,7,2768.67,395.5242857142857,281.91,1086.6,433.6667895538056,1012.1909999999998,1071.7181999999998,5618.32,225.53,0.3000041094285381,1.0780102952645632,7,7,7,7,3,1,1.0,152.42857142857142,271.8,322,0.2857142857142857,0.2857142857142857,0.4285714285714285,32,261.320625,121.23,1282.86,952.7495,30,32,30,3,0.46875,0.25,0.28125,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001760,AC00010,1086.6,2023-05-22 17:40:46,Debit,San Diego,D000428,74.58.165.67,M016,Online,19,Student,38,1,1605.67,2024-11-04 08:10:48,2023-05-22 17:40:46,6.991728712758316,0.6767268492276266,1,0,17,0,5,0,0,1,1,1,1,1,1086.6,7,2768.67,395.5242857142857,281.91,1086.6,433.6667895538056,1012.1909999999998,1071.7181999999998,5618.32,225.53,0.3000041094285381,1.0780102952645632,7,7,7,7,3,1,1.0,152.42857142857142,271.8,322,0.2857142857142857,0.2857142857142857,0.4285714285714285,22,319.1859090909091,195.99,1413.24,1070.8024999999998,20,22,22,3,0.1818181818181818,0.3636363636363636,0.4545454545454545,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001168,AC00010,838.57,2023-06-26 16:08:25,Debit,Phoenix,D000430,115.30.82.168,M040,ATM,41,Doctor,273,1,14576.47,2024-11-04 08:11:25,2023-06-26 16:08:25,6.73288985600748,0.0575290176565343,0,0,16,0,6,0,0,1,1,1,1,2,1347.25,7,2768.67,395.5242857142857,281.91,1086.6,433.6667895538056,1012.1909999999998,1071.7181999999998,5618.32,225.53,0.3000041094285381,1.0780102952645632,7,7,7,7,3,1,1.0,152.42857142857142,271.8,322,0.2857142857142857,0.2857142857142857,0.4285714285714285,26,291.16,280.61,981.76,768.6425,25,26,26,3,0.3461538461538461,0.3076923076923077,0.3461538461538461,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000096,AC00010,508.68,2023-06-26 16:16:50,Credit,Mesa,D000622,193.108.17.115,M048,Branch,51,Engineer,127,1,7708.41,2024-11-04 08:09:32,2023-06-26 16:16:50,6.233783077808233,0.06599026258332574,0,0,16,0,6,0,0,1,1,1,1,2,1347.25,7,2768.67,395.5242857142857,281.91,1086.6,433.6667895538056,1012.1909999999998,1071.7181999999998,5618.32,225.53,0.3000041094285381,1.0780102952645632,7,7,7,7,3,1,1.0,152.42857142857142,271.8,322,0.2857142857142857,0.2857142857142857,0.4285714285714285,26,421.338076923077,397.97,1235.69,1093.4275,26,26,26,3,0.3846153846153846,0.2692307692307692,0.3461538461538461,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000180,AC00010,34.17,2023-11-21 16:57:43,Credit,Philadelphia,D000036,177.116.108.246,M091,Online,54,Engineer,54,1,726.55,2024-11-04 08:06:29,2023-11-21 16:57:43,3.5601934464858913,0.047030486545940366,1,0,16,1,11,0,0,1,1,1,1,1,34.17,7,2768.67,395.5242857142857,281.91,1086.6,433.6667895538056,1012.1909999999998,1071.7181999999998,5618.32,225.53,0.3000041094285381,1.0780102952645632,7,7,7,7,3,1,1.0,152.42857142857142,271.8,322,0.2857142857142857,0.2857142857142857,0.4285714285714285,31,287.6629032258064,175.07,1221.65,1091.0700000000002,30,30,31,3,0.3225806451612903,0.3225806451612903,0.3548387096774194,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000202,AC00010,11.18,2023-11-30 16:52:42,Debit,Atlanta,D000129,16.51.235.240,M017,Online,43,Doctor,161,1,5956.89,2024-11-04 08:10:20,2023-11-30 16:52:42,2.4997952622817508,0.0018768182726218079,1,0,16,3,11,0,0,1,1,1,1,1,11.18,7,2768.67,395.5242857142857,281.91,1086.6,433.6667895538056,1012.1909999999998,1071.7181999999998,5618.32,225.53,0.3000041094285381,1.0780102952645632,7,7,7,7,3,1,1.0,152.42857142857142,271.8,322,0.2857142857142857,0.2857142857142857,0.4285714285714285,23,272.02086956521737,268.39,626.9,594.9929999999999,23,22,23,3,0.4347826086956521,0.2608695652173913,0.3043478260869565,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX000694,AC00011,733.29,2023-03-15 18:42:16,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,52,Doctor,94,5,10427.0,2024-11-04 08:07:12,2023-03-15 18:42:16,6.59890404595274,0.07032607653207343,0,1,18,2,3,0,0,1,1,1,1,1,733.29,7,2438.26,348.3228571428572,304.31,733.29,305.3973512062761,719.8109999999999,730.5942,2679.1014285714286,201.04,0.3830980478937171,1.3898290821183408,6,5,7,7,3,5,1.5714285714285714,97.0,238.2999999999999,280,0.4285714285714285,0.2857142857142857,0.2857142857142857,24,388.025,291.67499999999995,1342.25,996.1629999999994,24,24,23,3,0.25,0.3333333333333333,0.4166666666666667,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000735,AC00011,117.55,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,24,Student,35,1,897.94,2024-11-04 08:11:13,2023-05-19 16:35:07,4.775334812511415,0.13091075127499507,0,0,16,4,5,0,0,1,1,1,1,1,117.55,7,2438.26,348.3228571428572,304.31,733.29,305.3973512062761,719.8109999999999,730.5942,2679.1014285714286,201.04,0.3830980478937171,1.3898290821183408,6,5,7,7,3,5,1.5714285714285714,97.0,238.2999999999999,280,0.4285714285714285,0.2857142857142857,0.2857142857142857,26,297.62807692307695,257.945,1108.46,911.0475,25,25,26,3,0.3846153846153846,0.2692307692307692,0.3461538461538461,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX001015,AC00011,688.36,2023-06-30 16:31:49,Credit,Memphis,D000235,200.136.146.93,M007,Branch,23,Student,22,1,5191.13,2024-11-04 08:11:05,2023-06-30 16:31:49,6.535763630931512,0.13260311338761838,0,0,16,4,6,0,0,1,1,1,1,1,688.36,7,2438.26,348.3228571428572,304.31,733.29,305.3973512062761,719.8109999999999,730.5942,2679.1014285714286,201.04,0.3830980478937171,1.3898290821183408,6,5,7,7,3,5,1.5714285714285714,97.0,238.2999999999999,280,0.4285714285714285,0.2857142857142857,0.2857142857142857,29,323.22620689655173,273.08,992.17,773.7479999999998,27,29,28,3,0.2413793103448276,0.3793103448275862,0.3793103448275862,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000098,AC00011,25.36,2023-07-17 17:08:24,Debit,Louisville,D000192,62.152.134.92,M007,ATM,57,Engineer,78,1,201.04,2024-11-04 08:11:05,2023-07-17 17:08:24,3.2718477096343066,0.12614405093450984,0,0,17,0,7,0,0,1,1,0,1,1,25.36,7,2438.26,348.3228571428572,304.31,733.29,305.3973512062761,719.8109999999999,730.5942,2679.1014285714286,201.04,0.3830980478937171,1.3898290821183408,6,5,7,7,3,5,1.5714285714285714,97.0,238.2999999999999,280,0.4285714285714285,0.2857142857142857,0.2857142857142857,29,323.22620689655173,273.08,992.17,773.7479999999998,27,29,28,3,0.2413793103448276,0.3793103448275862,0.3793103448275862,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000045,AC00011,304.31,2023-07-26 16:52:28,Debit,Louisville,D000685,77.208.193.198,M005,Branch,27,Student,33,1,868.61,2024-11-04 08:09:53,2023-07-26 16:52:28,5.72132765387195,0.35034134997254196,0,0,16,2,7,0,0,1,1,1,0,1,304.31,7,2438.26,348.3228571428572,304.31,733.29,305.3973512062761,719.8109999999999,730.5942,2679.1014285714286,201.04,0.3830980478937171,1.3898290821183408,6,5,7,7,3,5,1.5714285714285714,97.0,238.2999999999999,280,0.4285714285714285,0.2857142857142857,0.2857142857142857,32,346.8728125,275.325,1168.26,1105.6415,31,32,32,3,0.28125,0.40625,0.3125,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX002023,AC00011,537.86,2023-09-19 16:44:21,Debit,Kansas City,D000159,144.228.168.6,M001,Online,27,Student,134,1,293.06,2024-11-04 08:09:27,2023-09-19 16:44:21,6.2894557969109135,1.8353238244665417,1,0,16,1,9,0,0,1,1,1,1,1,537.86,7,2438.26,348.3228571428572,304.31,733.29,305.3973512062761,719.8109999999999,730.5942,2679.1014285714286,201.04,0.3830980478937171,1.3898290821183408,6,5,7,7,3,5,1.5714285714285714,97.0,238.2999999999999,280,0.4285714285714285,0.2857142857142857,0.2857142857142857,32,260.0025,145.85000000000002,1362.55,707.5044999999999,31,31,32,3,0.375,0.28125,0.34375,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001560,AC00011,31.53,2023-12-20 17:15:14,Debit,Kansas City,D000328,37.143.57.20,M095,Online,25,Student,283,1,874.93,2024-11-04 08:06:33,2023-12-20 17:15:14,3.48216274048526,0.036037168687739554,1,0,17,2,12,0,0,1,1,1,0,1,31.53,7,2438.26,348.3228571428572,304.31,733.29,305.3973512062761,719.8109999999999,730.5942,2679.1014285714286,201.04,0.3830980478937171,1.3898290821183408,6,5,7,7,3,5,1.5714285714285714,97.0,238.2999999999999,280,0.4285714285714285,0.2857142857142857,0.2857142857142857,21,205.84,103.48,744.41,468.32,20,21,21,3,0.3809523809523809,0.2857142857142857,0.3333333333333333,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX002047,AC00012,94.82,2023-03-21 16:36:30,Credit,Columbus,D000123,175.230.206.232,M011,Branch,67,Retired,56,1,1267.72,2024-11-04 08:12:17,2023-03-21 16:36:30,4.562471431454976,0.07479569621046067,0,0,16,1,3,0,0,1,1,1,1,1,94.82,6,2067.78,344.63000000000005,223.145,927.45,352.0352257942378,843.23,910.606,4145.016666666666,1161.84,0.1942675792757304,0.6444810418970559,6,6,6,6,3,1,1.0,101.33333333333331,228.5,280,0.6666666666666666,0.1666666666666666,0.1666666666666666,26,184.53192307692308,129.025,680.76,477.4525,26,25,25,3,0.2307692307692307,0.5,0.2692307692307692,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100
TX000513,AC00012,8.65,2023-06-05 17:08:37,Debit,Las Vegas,D000309,200.136.146.93,M037,Online,48,Doctor,273,1,10778.35,2024-11-04 08:09:03,2023-06-05 17:08:37,2.2669579153508947,0.0008025347107858993,1,0,17,0,6,0,0,1,1,1,1,1,8.65,6,2067.78,344.63000000000005,223.145,927.45,352.0352257942378,843.23,910.606,4145.016666666666,1161.84,0.1942675792757304,0.6444810418970559,6,6,6,6,3,1,1.0,101.33333333333331,228.5,280,0.6666666666666666,0.1666666666666666,0.1666666666666666,23,344.8013043478261,252.31,1047.69,863.6759999999998,23,22,23,3,0.3043478260869565,0.4347826086956521,0.2608695652173913,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100
TX001153,AC00012,590.57,2023-06-28 16:07:37,Debit,Milwaukee,D000540,150.231.20.169,M050,ATM,79,Retired,93,1,3224.6,2024-11-04 08:07:19,2023-06-28 16:07:37,6.382780019611705,0.1831451963033607,0,0,16,2,6,0,0,1,1,1,1,1,590.57,6,2067.78,344.63000000000005,223.145,927.45,352.0352257942378,843.23,910.606,4145.016666666666,1161.84,0.1942675792757304,0.6444810418970559,6,6,6,6,3,1,1.0,101.33333333333331,228.5,280,0.6666666666666666,0.1666666666666666,0.1666666666666666,24,353.62791666666664,256.355,1182.86,980.4354999999996,23,24,24,3,0.4583333333333333,0.125,0.4166666666666667,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX000728,AC00012,137.49,2023-07-26 16:54:08,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,34,Engineer,50,1,4471.05,2024-11-04 08:07:04,2023-07-26 16:54:08,4.930798120854626,0.030751165833522158,0,0,16,2,7,0,0,1,1,1,1,1,137.49,6,2067.78,344.63000000000005,223.145,927.45,352.0352257942378,843.23,910.606,4145.016666666666,1161.84,0.1942675792757304,0.6444810418970559,6,6,6,6,3,1,1.0,101.33333333333331,228.5,280,0.6666666666666666,0.1666666666666666,0.1666666666666666,26,291.16,280.61,981.76,768.6425,25,26,26,3,0.3461538461538461,0.3076923076923077,0.3461538461538461,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
TX002152,AC00012,927.45,2023-08-07 18:52:42,Debit,Austin,D000210,176.96.83.253,M027,ATM,24,Student,95,1,1161.84,2024-11-04 08:07:13,2023-08-07 18:52:42,6.833516529046604,0.7982596570949544,0,0,18,0,8,0,0,1,1,1,1,1,927.45,6,2067.78,344.63000000000005,223.145,927.45,352.0352257942378,843.23,910.606,4145.016666666666,1161.84,0.1942675792757304,0.6444810418970559,6,6,6,6,3,1,1.0,101.33333333333331,228.5,280,0.6666666666666666,0.1666666666666666,0.1666666666666666,19,255.55578947368423,192.73,927.45,693.8999999999995,19,17,19,3,0.3157894736842105,0.4736842105263157,0.2105263157894736,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100
