TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_dt,amount_log,amount_to_balance,is_online,is_high_login,hour,dayofweek,month,is_weekend,is_night,new_device_for_account,new_ip_for_account,new_merchant_for_account,new_location_for_account,tx_count_rolling_1d,amount_sum_daily,acc_tx_count,acc_amount_sum,acc_amount_mean,acc_amount_median,acc_amount_max,acc_amount_std,acc_amount_p95,acc_amount_p99,acc_balance_mean,acc_balance_min,acc_ratio_mean,acc_ratio_p95,acc_unique_merchants,acc_unique_locations,acc_unique_devices,acc_unique_ips,acc_channel_nunique,acc_login_attempts_max,acc_login_attempts_mean,acc_duration_mean,acc_duration_p95,acc_active_days,acc_share_atm,acc_share_branch,acc_share_online,merch_tx_count,merch_amount_mean,merch_amount_median,merch_amount_max,merch_amount_p95,merch_unique_accounts,merch_unique_devices,merch_unique_ips,merch_channel_nunique,merch_share_atm,merch_share_branch,merch_share_online,chan_tx_count,chan_amount_mean,chan_amount_median,chan_amount_p95,chan_login_attempts_mean,chan_login_attempts_max,chan_duration_mean,chan_duration_p95,chan_unique_accounts,chan_unique_merchants,amount_to_balance_clip,tx_count_rolling_1d_clip,amount_sum_daily_clip,amount_log_clip,acc_unique_ips_clip,acc_unique_devices_clip,acc_ratio_p95_clip,amount_to_balance_scaled,amount_log_scaled,tx_count_rolling_1d_scaled,amount_sum_daily_scaled,acc_unique_ips_scaled,acc_unique_devices_scaled,acc_ratio_p95_scaled,score_amount,score_access,score_context,score_velocity,score_entity,risk_score,risk_reason,alert_top_1,alert_top_5
TX000245,AC00004,40.66,2024-01-01 16:08:49,Debit,Louisville,D000214,148.25.159.90,M061,Branch,59,Retired,156,1,1153.84,2024-11-04 08:11:28,2024-01-01 16:08:49,3.729541435832826,0.035238854607194,0,0,16,0,1,0,0,1,1,1,1,1,40.66,9,2180.08,242.2311111111111,136.31,642.54,231.0815858330367,604.6719999999999,634.9663999999999,3340.956666666667,1019.46,0.0981245142984463,0.2860137003284975,9,9,9,9,3,1,1.0,104.33333333333331,174.8,245,0.2222222222222222,0.4444444444444444,0.3333333333333333,24,186.14,97.895,832.3,532.1709999999998,23,24,24,3,0.2916666666666667,0.375,0.3333333333333333,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.035238854607194,1,40.66,3.729541435832826,9,9,0.2860137003284975,0.01537546398433909,0.5008272594166757,0.0,0.028626931210688936,0.7272727272727273,0.7272727272727273,0.07543162386565334,0.546953651369693,8.0,0.0,0.042940396816033406,3.385874708525753,11.97576875671148,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX002315,AC00005,162.59,2023-02-22 16:18:32,Debit,Indianapolis,D000401,201.95.180.152,M098,Branch,64,Retired,19,1,7104.83,2024-11-04 08:08:46,2023-02-22 16:18:32,5.09736329760608,0.0228844321398227,0,0,16,2,2,0,0,1,1,1,1,2,540.51,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,22,266.20272727272726,223.485,613.21,604.0054999999999,21,22,22,3,0.3181818181818182,0.5454545454545454,0.1363636363636363,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0228844321398227,2,540.51,5.09736329760608,9,9,0.8229078082454309,0.009978119213154142,0.6966415333151809,1.0,0.382814346202344,0.7272727272727273,0.7272727272727273,0.21729271874178707,0.7265758909546433,8.0,0.0,2.5742215193035163,3.5986663508399537,14.899463761098113,new_device + new_ip + new_merchant + new_location + high_velocity + many_ips + many_devices,0,1
TX000944,AC00005,377.92,2023-02-22 17:29:36,Debit,Raleigh,D000360,179.43.245.131,M029,Branch,33,Engineer,204,1,2254.71,2024-11-04 08:06:53,2023-02-22 17:29:36,5.937325101007334,0.1676135733641277,0,0,17,2,2,0,0,1,1,1,1,2,540.51,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,25,271.2928,246.93,981.9,832.8999999999992,25,25,25,3,0.28,0.36,0.36,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.1676135733641277,2,540.51,5.937325101007334,9,9,0.8229078082454309,0.07320673841313358,0.8168885590662294,1.0,0.382814346202344,0.7272727272727273,0.7272727272727273,0.21729271874178707,1.03650877430563,8.0,0.0,2.5742215193035163,3.5986663508399537,15.209396644449102,new_device + new_ip + new_merchant + new_location + high_velocity + many_ips + many_devices,0,1
TX001792,AC00005,680.76,2023-02-27 16:38:41,Debit,Kansas City,D000035,60.89.202.192,M011,Branch,21,Student,165,1,572.97,2024-11-04 08:09:04,2023-02-27 16:38:41,6.524677689751602,1.1881250327221526,0,0,16,0,2,0,0,1,1,1,1,1,680.76,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,26,184.53192307692308,129.025,680.76,477.4525,26,25,25,3,0.2307692307692307,0.5,0.2692307692307692,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,1.1881250327221526,1,680.76,6.524677689751602,9,9,0.8229078082454309,0.5190432154841922,0.900972622862566,0.0,0.4821937299226194,0.7272727272727273,0.7272727272727273,0.21729271874178707,2.4581022693151424,8.0,0.0,0.7232905948839291,3.5986663508399537,14.780059215039026,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000547,AC00005,420.28,2023-05-17 17:28:25,Debit,Washington,D000677,110.150.1.201,M002,Branch,35,Doctor,144,1,8557.32,2024-11-04 08:09:01,2023-05-17 17:28:25,6.043297695748,0.0491135075000059,0,0,17,2,5,0,0,1,1,1,1,1,420.28,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,31,290.4270967741936,219.63,858.63,780.7349999999999,31,31,30,3,0.1935483870967742,0.4838709677419355,0.3225806451612903,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0491135075000059,1,420.28,6.043297695748,9,9,0.8229078082454309,0.021436960217028487,0.8320593552584926,0.0,0.29762088235429623,0.7272727272727273,0.7272727272727273,0.21729271874178707,0.8963702359095781,8.0,0.0,0.4464313235314443,3.5986663508399537,12.941467910280975,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000760,AC00005,417.8,2023-06-26 16:21:14,Credit,Philadelphia,D000630,49.31.186.82,M066,Branch,27,Student,130,1,1518.82,2024-11-04 08:09:17,2023-06-26 16:21:14,6.037393478996382,0.2750819715303492,0,0,16,0,6,0,0,1,1,1,1,1,417.8,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,34,351.43382352941177,244.21,1762.28,987.4699999999992,34,34,34,3,0.3235294117647059,0.3529411764705882,0.3235294117647059,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.2750819715303492,1,417.8,6.037393478996382,9,9,0.8229078082454309,0.12015705101916638,0.831214120986057,0.0,0.2958635855869074,0.7272727272727273,0.7272727272727273,0.21729271874178707,1.191685274043556,8.0,0.0,0.4437953783803611,3.5986663508399537,13.234147003263871,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000195,AC00005,488.54,2023-07-03 17:47:49,Debit,Jacksonville,D000466,198.24.183.157,M036,Branch,52,Engineer,132,1,7486.63,2024-11-04 08:07:26,2023-07-03 17:47:49,6.193466174668764,0.0652549945703119,0,0,17,0,7,0,0,1,1,1,1,1,488.54,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,25,361.6628,169.5,1212.51,995.1359999999992,23,25,25,3,0.2,0.28,0.52,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0652549945703119,1,488.54,6.193466174668764,9,9,0.8229078082454309,0.028488780815535405,0.8535571339415964,0.0,0.34598905870186125,0.7272727272727273,0.7272727272727273,0.21729271874178707,0.9390234763882026,8.0,0.0,0.5189835880527919,3.5986663508399537,13.05667341528095,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX001971,AC00005,116.89,2023-11-20 16:31:15,Debit,Columbus,D000328,146.250.144.172,M064,Online,71,Retired,226,1,4880.31,2024-11-04 08:06:37,2023-11-20 16:31:15,4.769751986304036,0.0239513473529296,1,0,16,0,11,0,0,1,1,1,1,1,116.89,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,29,323.9093103448276,239.41,1664.33,1026.2499999999995,27,29,29,3,0.2758620689655172,0.3448275862068966,0.3793103448275862,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0239513473529296,1,116.89,4.769751986304036,9,9,0.8229078082454309,0.01044422835439233,0.6497414413979623,0.0,0.08264254918570918,0.7272727272727273,0.7272727272727273,0.21729271874178707,0.6810741264611393,8.0,1.0,0.12396382377856377,3.5986663508399537,13.403704301079657,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,0
TX002083,AC00005,359.51,2023-11-30 18:08:39,Debit,Charlotte,D000144,32.169.88.41,M010,Online,79,Retired,157,1,7153.72,2024-11-04 08:12:11,2023-11-30 18:08:39,5.887519695591318,0.050254972238213,1,0,18,3,11,0,0,1,1,1,1,1,359.51,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,19,320.08894736842103,304.15,740.25,696.7529999999998,18,19,19,3,0.2631578947368421,0.2105263157894736,0.5263157894736842,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.050254972238213,1,359.51,5.887519695591318,9,9,0.8229078082454309,0.02193563822100037,0.809758530244264,0.0,0.25456002567920794,0.7272727272727273,0.7272727272727273,0.21729271874178707,0.8755654449072652,8.0,1.0,0.3818400385188119,3.5986663508399537,13.85607183426603,new_device + new_ip + new_merchant + new_location + online + many_ips + many_devices,0,0
TX001038,AC00005,107.48,2023-12-04 18:01:53,Debit,Omaha,D000221,44.73.3.217,M080,Branch,22,Student,129,1,591.23,2024-11-04 08:08:11,2023-12-04 18:01:53,4.686565824192085,0.1817905045410723,0,0,18,0,12,0,0,1,1,1,1,1,107.48,9,3131.77,347.97444444444443,377.92,680.76,189.4872683131449,603.872,665.3824,4457.837777777778,572.97,0.2248967039954428,0.8229078082454309,9,9,9,9,2,1,1.0,145.11111111111111,217.2,286,0.0,0.7777777777777778,0.2222222222222222,19,308.01157894736843,205.65,878.63,715.4509999999997,19,19,19,3,0.3684210526315789,0.3157894736842105,0.3157894736842105,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.1817905045410723,1,107.48,4.686565824192085,9,9,0.8229078082454309,0.07940029262915771,0.6378326991943263,0.0,0.07597474169331851,0.7272727272727273,0.7272727272727273,0.21729271874178707,0.8760335770817994,8.0,0.0,0.11396211253997776,3.5986663508399537,12.588662040461731,new_device + new_ip + new_merchant + new_location + many_ips + many_devices,0,0
TX000662,AC00006,158.56,2023-02-28 17:28:13,Debit,Sacramento,D000027,218.238.171.184,M087,ATM,33,Doctor,100,1,5401.21,2024-11-04 08:10:48,2023-02-28 17:28:13,5.0724200270372055,0.0293563849581798,0,0,17,1,2,0,0,1,1,1,1,1,158.56,4,1017.72,254.43,165.845,611.15,241.72167727919367,545.4469999999998,598.0093999999999,2051.2625,420.67,0.2520087689583856,0.6085327515716981,4,3,4,4,2,1,1.0,177.75,275.1,219,0.75,0.0,0.25,25,227.9764,120.62,1020.73,828.913999999999,24,25,25,3,0.32,0.4,0.28,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0293563849581798,1,158.56,5.0724200270372055,4,4,0.6085327515716981,0.012805556982565944,0.6930707113012923,0.0,0.11216938640227869,0.2727272727272727,0.2727272727272727,0.16064936988504355,0.7314873822489901,8.0,0.0,0.16825407960341804,1.4682467821002925,10.3679882439527,new_device + new_ip + new_merchant + new_location,0,0
TX000216,AC00006,74.88,2023-05-24 16:25:50,Debit,Atlanta,D000139,161.161.26.115,M026,ATM,25,Student,202,1,420.67,2024-11-04 08:07:46,2023-05-24 16:25:50,4.3291531450668135,0.1780017590981576,0,0,16,2,5,0,0,1,1,1,1,1,74.88,4,1017.72,254.43,165.845,611.15,241.72167727919367,545.4469999999998,598.0093999999999,2051.2625,420.67,0.2520087689583856,0.6085327515716981,4,3,4,4,2,1,1.0,177.75,275.1,219,0.75,0.0,0.25,45,308.1144444444444,185.99,1294.81,904.188,44,42,45,3,0.2,0.3333333333333333,0.4666666666666667,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.1780017590981576,1,74.88,4.3291531450668135,4,4,0.6085327515716981,0.07774508248399117,0.586666311084179,0.0,0.05287479225102991,0.2727272727272727,0.2727272727272727,0.16064936988504355,0.8199015585361525,8.0,0.0,0.07931218837654486,1.4682467821002925,10.36746052901299,new_device + new_ip + new_merchant + new_location,0,0
TX001406,AC00006,611.15,2023-08-11 17:12:30,Debit,Detroit,D000044,51.250.46.149,M009,ATM,27,Student,121,1,892.83,2024-11-04 08:09:23,2023-08-11 17:12:30,6.416977350519924,0.6845088090670289,0,0,17,4,8,0,0,1,1,1,1,1,611.15,4,1017.72,254.43,165.845,611.15,241.72167727919367,545.4469999999998,598.0093999999999,2051.2625,420.67,0.2520087689583856,0.6085327515716981,4,3,4,4,2,1,1.0,177.75,275.1,219,0.75,0.0,0.25,30,350.868,214.295,1162.42,999.0999999999998,30,30,30,3,0.4333333333333333,0.3333333333333333,0.2333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.6845088090670289,1,611.15,6.416977350519924,4,4,0.6085327515716981,0.29902561461229554,0.8855544866895316,0.0,0.43286896057667734,0.2727272727272727,0.2727272727272727,0.16064936988504355,1.782631330526418,8.0,0.0,0.649303440865016,1.4682467821002925,11.900181553491725,new_device + new_ip + new_merchant + new_location,0,0
TX001977,AC00006,173.13,2023-10-05 16:46:31,Credit,Atlanta,D000485,5.50.152.168,M044,Online,20,Student,288,1,1490.34,2024-11-04 08:07:24,2023-10-05 16:46:31,5.159802146691291,0.1161681227101761,1,0,16,3,10,0,0,1,1,1,0,1,173.13,4,1017.72,254.43,165.845,611.15,241.72167727919367,545.4469999999998,598.0093999999999,2051.2625,420.67,0.2520087689583856,0.6085327515716981,4,3,4,4,2,1,1.0,177.75,275.1,219,0.75,0.0,0.25,24,291.1075,234.885,821.54,659.3290000000001,24,24,24,3,0.2916666666666667,0.2083333333333333,0.5,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.1161681227101761,1,173.13,5.159802146691291,4,4,0.6085327515716981,0.05073148027608207,0.7055801372652805,0.0,0.12249350491068804,0.2727272727272727,0.2727272727272727,0.16064936988504355,0.8577745780935266,7.0,1.0,0.18374025736603206,1.4682467821002925,10.509761617559851,new_device + new_ip + new_merchant + online,0,0
TX000077,AC00007,162.63,2023-06-12 17:53:52,Debit,Kansas City,D000070,60.153.124.80,M060,Online,22,Student,113,1,634.17,2024-11-04 08:08:22,2023-06-12 17:53:52,5.0976077814408045,0.256445432612302,1,0,17,0,6,0,0,1,1,1,1,1,162.63,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,30,333.30766666666665,173.51,1510.71,1144.5404999999994,27,28,29,3,0.3,0.3333333333333333,0.3666666666666666,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.256445432612302,1,162.63,5.0976077814408045,5,5,0.2355042946589244,0.11201520334089858,0.6966765330661826,0.0,0.11505333714553374,0.36363636363636365,0.36363636363636365,0.062085752707504896,1.0327221430888782,8.0,1.0,0.17258000571830062,1.7294922654248939,11.934794414232073,new_device + new_ip + new_merchant + new_location + online,0,0
TX000839,AC00007,637.75,2023-07-24 16:07:05,Debit,Dallas,D000561,184.57.159.204,M028,Branch,79,Retired,152,1,4202.92,2024-11-04 08:08:51,2023-07-24 16:07:05,6.459513141517914,0.1517397428454142,0,0,16,0,7,0,0,1,1,1,1,1,637.75,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,33,312.6157575757576,180.94,1142.83,845.4579999999999,32,33,32,3,0.1515151515151515,0.4242424242424242,0.4242424242424242,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.1517397428454142,1,637.75,6.459513141517914,5,5,0.2355042946589244,0.06627185041046646,0.8916438140074705,0.0,0.4517173855817349,0.36363636363636365,0.36363636363636365,0.062085752707504896,1.0904593652388699,8.0,0.0,0.6775760783726024,1.7294922654248939,11.497527709036365,new_device + new_ip + new_merchant + new_location,0,0
TX000977,AC00007,466.64,2023-09-04 16:57:31,Debit,Las Vegas,D000327,131.41.45.13,M082,ATM,58,Doctor,11,1,10915.11,2024-11-04 08:09:20,2023-09-04 16:57:31,6.147698769138618,0.0427517450579936,0,0,16,0,9,0,0,1,1,1,1,1,466.64,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,18,365.9761111111111,212.47,1830.0,1491.104999999999,17,16,18,3,0.3333333333333333,0.3888888888888889,0.2777777777777778,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0427517450579936,1,466.64,6.147698769138618,5,5,0.2355042946589244,0.01865766192586184,0.8470051760203465,0.0,0.330470994505968,0.36363636363636365,0.36363636363636365,0.062085752707504896,0.902978161797932,8.0,0.0,0.495706491758952,1.7294922654248939,11.128176918981778,new_device + new_ip + new_merchant + new_location,0,0
TX001336,AC00007,90.88,2023-11-20 17:08:33,Debit,Colorado Springs,D000086,175.210.47.87,M071,ATM,26,Engineer,284,1,7117.35,2024-11-04 08:10:50,2023-11-20 17:08:33,4.520483377820898,0.0127687973754258,0,0,17,0,11,0,0,1,1,1,1,1,90.88,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,27,313.5111111111112,142.55,1512.99,836.534,25,27,25,3,0.1481481481481481,0.5185185185185185,0.3333333333333333,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0127687973754258,1,90.88,4.520483377820898,5,5,0.2355042946589244,0.005558845989575345,0.6140567130426643,0.0,0.06421219075031266,0.36363636363636365,0.36363636363636365,0.062085752707504896,0.6307332510113903,8.0,0.0,0.096318286125469,1.7294922654248939,10.456543802561752,new_device + new_ip + new_merchant + new_location,0,0
TX001579,AC00007,137.48,2023-11-27 17:34:33,Debit,Seattle,D000206,66.255.7.16,M058,Branch,55,Doctor,47,1,14273.42,2024-11-04 08:08:46,2023-11-27 17:34:33,4.930725910867953,0.0096318892038481,0,0,17,0,11,0,0,1,1,1,1,1,137.48,5,1495.38,299.076,162.63,637.75,240.2364069619757,603.528,630.9056,7428.594,634.17,0.0946675214189967,0.2355042946589244,5,5,5,5,3,1,1.0,121.4,257.6,168,0.4,0.4,0.2,27,348.9725925925926,287.05,1142.76,777.404,24,27,26,3,0.2962962962962963,0.3333333333333333,0.3703703703703703,868,288.22926267281105,204.16,852.1234999999998,1.1221198156682028,5,116.67511520737328,263.29999999999995,400,100,0.0096318892038481,1,137.48,4.930725910867953,5,5,0.2355042946589244,0.00418840759293901,0.6727861031598471,0.0,0.09723236387947366,0.36363636363636365,0.36363636363636365,0.062085752707504896,0.6853513259386641,8.0,0.0,0.1458485458192105,1.7294922654248939,10.560692137182768,new_device + new_ip + new_merchant + new_location,0,0
TX002005,AC00008,76.16,2023-11-21 16:45:29,Debit,San Francisco,D000539,100.128.70.210,M060,ATM,23,Student,99,1,1072.25,2024-11-04 08:12:04,2023-11-21 16:45:29,4.345881188037528,0.0710282117042937,0,0,16,1,11,0,0,1,1,1,1,1,76.16,1,76.16,76.16,76.16,76.16,0.0,76.16,76.16,1072.25,1072.25,0.0710282117042937,0.0710282117042937,1,1,1,1,1,1,1.0,99.0,99.0,1,1.0,0.0,0.0,30,333.30766666666665,173.51,1510.71,1144.5404999999994,27,28,29,3,0.3,0.3333333333333333,0.3666666666666666,833,307.7208043217287,218.96,898.3219999999992,1.1236494597839135,5,122.09123649459784,263.0,403,100,0.0710282117042937,1,76.16,4.345881188037528,1,1,0.0710282117042937,0.03101095806771432,0.589061059756939,0.0,0.05378178413097253,0.0,0.0,0.018626983343450563,0.682093933960082,8.0,0.0,0.08067267619645879,0.027940475015175846,8.790707085171718,new_device + new_ip + new_merchant + new_location,0,0
TX002512,AC00009,243.08,2023-02-14 16:21:23,Credit,Jacksonville,D000215,59.127.135.25,M041,Online,24,Student,93,1,131.25,2024-11-04 08:07:49,2023-02-14 16:21:23,5.497496040408414,1.8520380952239848,1,0,16,1,2,0,0,1,1,1,1,1,243.08,5,984.08,196.816,153.59,425.18,144.05806513347318,388.76,417.896,2929.928,131.25,0.4092994156290038,1.49631578241089,5,5,4,5,3,1,1.0,154.2,236.4,315,0.2,0.4,0.4,20,258.3655,205.415,820.46,535.9825000000002,20,20,20,3,0.2,0.4,0.4,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,1.8520380952239848,1,243.08,5.497496040408414,5,4,1.49631578241089,0.8090905815896914,0.7539236288018554,0.0,0.17205919397473982,0.36363636363636365,0.2727272727272727,0.39522425329349675,3.1811953735709295,8.0,1.0,0.25808879096210974,2.0473818344856998,14.486665999018738,new_device + new_ip + new_merchant + new_location + online + high_ratio,0,0
TX002048,AC00009,425.18,2023-02-20 16:16:39,Credit,Fresno,D000270,27.93.195.98,M057,Online,59,Engineer,135,1,5790.55,2024-11-04 08:11:26,2023-02-20 16:16:39,6.054861792237774,0.0734265311585128,1,0,16,0,2,0,0,1,1,1,1,1,425.18,5,984.08,196.816,153.59,425.18,144.05806513347318,388.76,417.896,2929.928,131.25,0.4092994156290038,1.49631578241089,5,5,4,5,3,1,1.0,154.2,236.4,315,0.2,0.4,0.4,27,243.34148148148148,169.28,1116.48,607.808,24,26,27,3,0.4444444444444444,0.2962962962962963,0.2592592592592592,811,297.2147225647349,206.63,889.625,1.128236744759556,5,120.30579531442665,272.5,399,100,0.0734265311585128,1,425.18,6.054861792237774,5,4,1.49631578241089,0.032058725132508153,0.8337148450709613,0.0,0.3010929606447016,0.36363636363636365,0.2727272727272727,0.39522425329349675,0.9298910204684857,8.0,1.0,0.4516394409670524,2.0473818344856998,12.428912295921238,new_device + new_ip + new_merchant + new_location + online,0,0
