AccountID,tx_count,amount_sum,amount_mean,amount_median,amount_max,amount_std,amount_p95,amount_p99,balance_mean,balance_min,ratio_mean,ratio_p95,unique_merchants,unique_locations,unique_devices,unique_ips,channel_nunique,login_attempts_max,login_attempts_mean,duration_mean,duration_p95,first_tx_date,last_tx_date,active_days,share_atm,share_branch,share_online
AC00375,3,979.26,326.42,325.6,506.26,179.4314052778944,488.19399999999996,502.6468,8947.153333333334,6266.65,0.04203452622137977,0.07507108863077795,3,3,3,3,2,1,1.0,144.33333333333334,241.89999999999998,2023-06-09 16:10:51,2023-12-18 18:26:07,193,0.6666666666666666,0.3333333333333333,0.0
AC00376,3,625.4300000000001,208.4766666666667,213.25,308.42,102.41346314490754,298.903,306.51660000000004,5243.913333333334,677.79,0.12740887920396596,0.28884514462823807,3,3,3,3,2,1,1.0,96.66666666666667,175.5,2023-02-23 17:30:07,2023-05-02 16:14:22,68,0.0,0.6666666666666666,0.3333333333333333
AC00377,4,1188.67,297.1675,289.605,577.12,222.7890241723471,535.7784999999999,568.8516999999999,3897.2525,1052.31,0.14884070224866847,0.2728122773555814,4,4,4,4,2,1,1.0,126.25,257.44999999999993,2023-01-27 17:38:07,2023-06-22 16:38:46,146,0.5,0.5,0.0
AC00378,6,1977.91,329.6516666666667,175.83,981.76,364.7685147277197,866.7725,958.7625,3079.1733333333336,602.36,0.32442617377717087,1.2553564428783286,6,6,5,6,3,1,1.0,141.83333333333334,230.5,2023-08-07 16:16:26,2023-11-16 17:26:37,102,0.16666666666666666,0.16666666666666666,0.6666666666666666
AC00379,2,741.48,370.74,370.74,732.53,511.64832473096203,696.3509999999999,725.2941999999999,1870.69,441.54,0.8308732708953285,1.57621818725737,2,2,2,2,2,1,1.0,109.0,115.3,2023-05-22 16:54:00,2023-10-04 16:01:18,135,0.5,0.0,0.5
AC00380,6,1176.67,196.11166666666668,128.195,560.15,202.14307758779836,493.12,546.744,4189.546666666667,817.83,0.17400158633006102,0.5904342811879755,6,4,6,5,3,1,1.0,133.66666666666666,175.5,2023-01-30 16:00:38,2023-12-25 16:56:06,330,0.5,0.16666666666666666,0.3333333333333333
AC00381,3,890.7,296.90000000000003,391.96,475.36,240.51773905473166,467.02,473.692,4714.416666666667,2000.6,0.1400784092580857,0.231875957652667,3,3,3,3,2,1,1.0,91.0,103.4,2023-06-19 16:21:58,2023-10-02 16:03:09,105,0.6666666666666666,0.3333333333333333,0.0
AC00382,6,2327.19,387.865,202.515,1427.71,513.2871477350665,1138.5125,1369.8705000000002,3778.4233333333336,797.1,0.19690753938947578,0.6513930198410711,6,6,6,6,3,1,1.0,119.33333333333333,155.0,2023-01-24 17:26:34,2023-09-04 16:48:13,223,0.16666666666666666,0.6666666666666666,0.16666666666666666
AC00383,4,555.0200000000001,138.75500000000002,129.885,256.3,89.85015915400484,239.12499999999997,252.86499999999998,2026.9250000000002,731.52,0.06942644875323704,0.0829905169726996,3,4,4,4,3,1,1.0,118.75,166.75,2023-04-05 16:21:59,2023-11-24 18:51:32,234,0.25,0.25,0.5
AC00384,7,2562.23,366.03285714285715,302.45,876.57,274.969149282502,768.9029999999998,855.0365999999999,4298.8328571428565,120.89,0.4134965076115737,1.6698974994180955,7,6,7,7,3,1,1.0,108.0,196.89999999999995,2023-02-13 17:04:50,2023-12-04 18:11:56,295,0.5714285714285714,0.2857142857142857,0.14285714285714285
AC00385,7,4141.2,591.6,328.34,1431.54,490.3820127546822,1294.0949999999996,1404.0509999999997,2371.3642857142854,263.98,0.5202993177967634,1.1216069627249083,7,7,7,7,3,1,1.0,124.85714285714286,252.7999999999999,2023-03-31 16:06:57,2023-12-11 16:23:59,256,0.2857142857142857,0.2857142857142857,0.42857142857142855
AC00386,8,1743.57,217.94625,176.81,663.45,203.66544625491653,535.2029999999999,637.8005999999999,3628.61625,620.83,0.11355770017568709,0.3239392740550169,8,6,7,8,2,1,1.0,122.875,177.29999999999998,2023-02-09 17:53:59,2023-12-12 17:20:46,306,0.75,0.0,0.25
AC00387,3,715.35,238.45000000000002,294.61,362.04,159.27726799515366,355.297,360.69140000000004,8244.94,7375.59,0.02983329731854767,0.04268361609677985,3,3,3,3,1,2,1.3333333333333333,137.66666666666666,192.29999999999998,2023-03-03 16:00:01,2023-09-28 18:53:02,210,0.0,1.0,0.0
AC00388,2,1279.61,639.805,639.805,1030.85,553.0211424981869,991.7454999999999,1023.0290999999999,1244.13,546.46,0.49304714630077473,0.5270907894058124,2,2,2,2,1,1,1.0,47.5,55.15,2023-05-24 16:12:18,2023-09-04 17:22:24,104,1.0,0.0,0.0
AC00389,3,936.36,312.12,247.17,557.26,219.977905936028,526.251,551.0581999999999,4131.94,2611.64,0.07668728134912221,0.10522939785349826,3,3,3,3,2,1,1.0,71.66666666666667,139.39999999999998,2023-05-22 17:58:55,2023-10-04 17:06:57,135,0.3333333333333333,0.6666666666666666,0.0
AC00390,7,1127.57,161.08142857142857,115.32,583.3,191.64424588531838,451.08399999999966,556.8567999999998,4912.302857142857,535.15,0.03791192584705083,0.09082850100803871,7,7,7,7,3,1,1.0,138.14285714285714,207.5,2023-01-24 16:18:32,2023-11-06 16:42:34,287,0.14285714285714285,0.42857142857142855,0.42857142857142855
AC00391,3,467.81,155.93666666666667,131.56,328.39,161.64942509434832,308.707,324.4534,4006.4500000000003,2523.83,0.05156152612736619,0.11934403889901682,3,3,3,3,2,1,1.0,80.33333333333333,106.3,2023-10-16 16:47:15,2023-11-09 16:47:01,24,0.3333333333333333,0.6666666666666666,0.0
AC00392,3,864.3399999999999,288.1133333333333,334.89,494.52,233.33834754136177,478.55699999999996,491.32739999999995,2030.6899999999998,1620.02,0.17307381926679866,0.29488364147548857,3,3,3,3,2,1,1.0,147.66666666666666,245.1,2023-06-07 17:21:28,2023-10-16 16:11:52,131,0.0,0.6666666666666666,0.3333333333333333
AC00393,8,1673.6499999999999,209.20624999999998,156.64,392.05,138.79748391477213,385.5645,390.7529,2569.13875,173.7,0.16961381306174522,0.4951030014464437,8,7,8,7,3,4,1.375,141.0,214.34999999999997,2023-02-03 16:08:47,2023-10-31 16:46:18,271,0.625,0.125,0.25
AC00394,7,1680.77,240.10999999999999,230.32,519.62,190.62267957057645,499.07899999999995,515.5118,2488.424285714286,791.46,0.14519620188664215,0.320115796005453,6,7,7,7,3,1,1.0,91.71428571428571,173.5,2023-01-17 16:03:41,2023-11-23 17:42:11,311,0.2857142857142857,0.42857142857142855,0.2857142857142857
AC00395,3,952.25,317.4166666666667,371.47,391.66,111.56583273266656,389.641,391.25620000000004,1523.4533333333331,977.01,0.22309065883787071,0.3010012758261394,3,3,3,3,1,1,1.0,88.0,103.0,2023-05-30 16:15:10,2023-11-13 16:42:28,168,0.0,1.0,0.0
AC00396,8,3286.7,410.8375,226.64499999999998,1422.55,467.713901371035,1201.0874999999996,1378.2574999999997,5083.671249999999,664.93,0.09817792628671515,0.22731863522363577,8,8,8,8,3,2,1.125,131.875,214.94999999999996,2023-01-10 16:41:42,2023-11-02 16:05:49,296,0.375,0.375,0.25
AC00397,7,1853.92,264.8457142857143,193.82,756.59,261.3149537663407,669.6679999999998,739.2055999999999,4550.38,420.65,0.300403746000161,1.3004278336465638,7,7,7,7,2,1,1.0,146.71428571428572,260.69999999999993,2023-01-20 16:23:48,2023-09-25 16:54:22,249,0.0,0.7142857142857143,0.2857142857142857
AC00398,7,2860.1800000000003,408.5971428571429,285.26,1159.39,353.3688792519929,953.5329999999996,1118.2185999999997,4951.162857142857,167.72,0.5790764543508401,1.8430937373829661,6,7,7,7,3,1,1.0,160.57142857142858,247.19999999999993,2023-05-09 16:40:52,2023-11-27 18:26:02,203,0.42857142857142855,0.2857142857142857,0.2857142857142857
AC00399,5,1205.73,241.14600000000002,267.55,556.04,214.98377852759032,504.95399999999995,545.8227999999999,5699.268,835.53,0.04658322104359719,0.09790181086128183,5,5,5,4,2,1,1.0,64.0,121.39999999999999,2023-01-04 17:00:58,2023-10-24 17:28:18,294,0.2,0.0,0.8
AC00400,5,814.56,162.91199999999998,135.03,347.63,114.45687449865123,315.902,341.2844,4708.2,1278.0,0.08017032663867547,0.21977149425493528,5,5,5,5,3,1,1.0,181.2,255.39999999999998,2023-02-24 17:00:26,2023-12-13 16:41:13,292,0.2,0.4,0.4
AC00401,6,1661.53,276.9216666666667,294.09000000000003,523.74,198.59390498367935,501.6225,519.3165,7084.893333333333,4102.23,0.04249631900037216,0.08349159799045788,5,6,6,6,2,1,1.0,121.5,155.75,2023-05-10 17:41:59,2023-11-13 16:30:21,187,0.3333333333333333,0.6666666666666666,0.0
AC00402,4,1314.84,328.71,234.21,770.65,313.9724123762044,704.6439999999998,757.4487999999999,5179.305,2525.25,0.07485144445578677,0.12734132193083222,4,4,4,4,2,1,1.0,110.5,146.35,2023-07-05 17:49:26,2023-10-26 16:52:14,113,0.0,0.75,0.25
AC00403,8,980.5699999999999,122.57124999999999,103.915,395.27,126.41802475884747,315.42449999999985,379.3008999999999,5085.89125,1764.08,0.045450626167462156,0.16285694100831233,7,8,8,8,2,1,1.0,98.625,218.34999999999997,2023-03-20 17:17:27,2023-12-25 16:30:45,280,0.5,0.0,0.5
AC00404,4,349.65,87.4125,78.945,127.78,27.82889790008461,120.57699999999998,126.33939999999998,5045.035,900.61,0.05615980527446028,0.11678388997579692,4,4,4,4,3,1,1.0,172.0,244.79999999999995,2023-04-03 16:25:35,2023-11-21 16:58:44,233,0.25,0.25,0.5
AC00405,6,2566.05,427.675,349.155,997.43,309.2498545674678,876.31,973.206,5206.643333333333,1019.39,0.1312345506873948,0.29136374973045476,6,6,6,6,3,1,1.0,138.83333333333334,197.75,2023-01-11 18:07:25,2023-11-22 16:07:19,315,0.3333333333333333,0.3333333333333333,0.3333333333333333
AC00406,1,183.71,183.71,183.71,183.71,0.0,183.71,183.71,552.52,552.52,0.3324947513206174,0.3324947513206174,1,1,1,1,1,1,1.0,102.0,102.0,2023-06-19 18:22:10,2023-06-19 18:22:10,1,1.0,0.0,0.0
AC00407,7,2718.1,388.3,219.44,872.72,322.1584503522038,817.6909999999999,861.7141999999999,4593.85,168.84,0.8635757442995748,3.378251500575332,7,5,7,7,3,1,1.0,100.85714285714286,232.19999999999987,2023-01-02 16:51:47,2023-12-29 16:38:21,361,0.2857142857142857,0.42857142857142855,0.2857142857142857
AC00408,2,556.38,278.19,278.19,308.23,42.4829754136878,305.226,307.6292,3399.9300000000003,2649.23,0.0839648710910981,0.09269834085526085,2,2,2,2,1,1,1.0,112.5,193.04999999999998,2023-04-17 16:12:22,2023-06-15 16:41:00,60,1.0,0.0,0.0
AC00409,5,1314.6999999999998,262.93999999999994,192.23,568.68,200.9477764246223,525.9359999999999,560.1311999999999,7095.9800000000005,2610.67,0.06792323248672222,0.16946723966290322,5,4,5,5,3,3,1.4,87.4,171.39999999999998,2023-04-25 18:47:16,2023-12-28 16:34:52,247,0.2,0.2,0.6
AC00410,5,1578.01,315.602,282.65,704.69,229.32552904114274,622.852,688.3224,4947.503999999999,642.0,0.14120454693958145,0.22566998806073774,5,5,5,5,3,5,1.8,116.2,160.0,2023-02-21 16:52:16,2023-11-23 18:00:00,276,0.6,0.2,0.2
AC00411,6,1684.78,280.7966666666667,235.485,826.23,310.7290326742364,710.24,803.0320000000002,6963.801666666666,1765.45,0.06426785345418433,0.17993732500179113,6,6,6,6,3,1,1.0,119.0,206.25,2023-05-11 16:36:38,2023-12-28 16:27:12,231,0.5,0.3333333333333333,0.16666666666666666
AC00412,4,1143.54,285.885,317.575,438.59,171.51002662623935,433.94899999999996,437.66179999999997,5227.5725,136.77,0.5169627771985545,1.3421757339786682,4,4,4,4,3,1,1.0,195.25,274.9,2023-03-13 16:59:33,2023-10-30 17:48:09,232,0.25,0.25,0.5
AC00413,4,1441.11,360.2775,243.76,854.64,350.9879990707185,781.2989999999998,839.9717999999999,5580.67,368.78,0.326041313356755,0.8857865901972662,4,4,4,4,2,2,1.25,106.25,118.85,2023-01-27 16:35:40,2023-12-29 17:37:37,337,0.0,0.75,0.25
AC00414,3,942.23,314.07666666666665,420.6,485.51,242.89557104511672,479.019,484.2118,2148.7433333333333,1593.03,0.1390165452943871,0.2286041358692313,3,3,3,3,2,1,1.0,108.66666666666667,216.1,2023-04-17 16:10:19,2023-11-29 17:55:07,227,0.0,0.3333333333333333,0.6666666666666666
AC00415,3,108.16999999999999,36.056666666666665,34.07,69.38,32.37574761041563,65.84899999999999,68.6738,8524.63,4792.01,0.0035479344203611526,0.005563587993783682,3,3,3,3,1,2,1.3333333333333333,127.0,260.09999999999997,2023-01-11 16:09:36,2023-11-06 17:22:58,300,0.0,1.0,0.0
AC00416,5,2543.88,508.776,285.18,1360.67,527.823964101669,1219.5659999999998,1332.4492,6481.4619999999995,2712.96,0.1312020332205539,0.4038383497625369,5,5,5,5,2,1,1.0,186.8,254.6,2023-01-02 16:22:54,2023-10-31 16:11:57,302,0.4,0.6,0.0
AC00417,5,771.68,154.33599999999998,51.15,361.27,164.30117339812278,349.448,358.9056,5679.462,3290.72,0.02856631770249333,0.07144913236745405,5,5,5,5,3,5,1.8,144.0,195.2,2023-01-06 17:01:53,2023-10-18 17:47:52,286,0.2,0.6,0.2
AC00418,6,1718.02,286.33666666666664,140.345,1047.69,384.0586309232832,857.8100000000001,1009.7140000000002,4995.445000000001,1034.35,0.12617034027500695,0.4355192677862779,6,6,6,6,3,5,2.1666666666666665,125.83333333333333,197.5,2023-06-19 17:31:08,2023-10-16 18:53:31,120,0.16666666666666666,0.16666666666666666,0.6666666666666666
AC00419,3,841.8199999999999,280.6066666666666,285.49,451.7,173.58652434256908,435.07899999999995,448.37579999999997,6613.096666666667,4477.78,0.03947508653316329,0.049680780577290716,3,3,3,3,3,1,1.0,100.66666666666667,108.4,2023-03-01 16:56:01,2023-08-11 18:42:10,164,0.3333333333333333,0.3333333333333333,0.3333333333333333
AC00420,4,1791.58,447.895,353.78,1021.16,417.8824149207525,939.2014999999998,1004.7682999999998,3821.8450000000003,1040.43,0.11903908227568058,0.20320115761662294,4,3,4,4,3,1,1.0,82.5,138.85,2023-05-08 16:24:00,2023-12-25 16:28:20,232,0.25,0.5,0.25
AC00421,3,664.12,221.37333333333333,242.39,328.47,119.00508910686692,319.862,326.7484,2268.1966666666667,1152.2,0.11311116012306437,0.17227416262078435,3,2,3,3,2,1,1.0,154.0,255.79999999999998,2023-07-27 16:22:52,2023-11-20 16:29:28,117,0.6666666666666666,0.0,0.3333333333333333
AC00422,4,572.95,143.2375,128.645,235.42,65.76932029196186,220.37949999999995,232.41189999999997,5097.965,327.68,0.1109708146856952,0.3225507884659998,4,4,4,4,2,1,1.0,109.5,172.0,2023-02-20 16:20:28,2023-07-10 18:34:22,141,0.0,0.5,0.5
AC00423,6,3038.14,506.3566666666666,254.49,1919.11,711.8578000040924,1565.2725,1848.3425000000002,5645.848333333334,314.28,0.26221701776024114,0.8869484326538107,6,5,6,6,3,1,1.0,117.83333333333333,217.75,2023-02-06 16:05:08,2023-11-27 18:32:49,295,0.5,0.16666666666666666,0.3333333333333333
AC00424,5,1212.02,242.404,230.3,535.91,183.446719594546,481.1719999999999,524.9624,6675.386,3548.02,0.03313748356253603,0.05364591922720808,5,5,5,5,2,1,1.0,79.8,140.8,2023-02-24 16:57:24,2023-07-13 17:48:24,140,0.4,0.0,0.6
AC00425,7,2487.14,355.30571428571426,299.92,644.17,189.08308754417487,625.132,640.3624,3145.407142857143,1143.52,0.17610394532589185,0.4600973460827383,6,7,7,7,3,1,1.0,145.0,263.79999999999995,2023-03-02 16:05:09,2023-11-07 16:48:23,251,0.7142857142857143,0.14285714285714285,0.14285714285714285
AC00426,6,1494.1599999999999,249.02666666666664,157.98499999999999,668.78,220.02999001651267,577.5775,650.5395000000001,2463.478333333333,912.71,0.18778487099243432,0.5576742647177473,5,6,6,6,3,5,1.6666666666666667,125.16666666666667,226.5,2023-02-02 16:55:25,2023-10-23 17:25:04,264,0.16666666666666666,0.5,0.3333333333333333
AC00427,9,2397.55,266.39444444444445,118.06,926.53,307.1054410585683,808.0139999999999,902.8267999999999,3967.522222222222,370.81,0.2654439602282099,1.1385604134452736,8,7,9,9,3,1,1.0,68.0,131.0,2023-01-09 17:22:18,2023-11-29 18:10:30,325,0.4444444444444444,0.4444444444444444,0.1111111111111111
AC00428,3,1727.94,575.98,469.46,1116.57,495.9842857389737,1051.859,1103.6278,3608.556666666666,791.97,0.34499848178997633,0.7392481226491874,3,3,3,3,2,1,1.0,100.66666666666667,144.5,2023-01-19 17:08:04,2023-11-08 18:24:56,294,0.6666666666666666,0.3333333333333333,0.0
AC00429,3,279.33,93.11,54.25,199.7,93.43147381905094,185.15499999999997,196.791,10324.609999999999,7574.45,0.010993429943413449,0.024095422919689295,3,3,3,3,3,1,1.0,129.33333333333334,263.09999999999997,2023-04-03 18:41:57,2023-10-23 16:03:09,203,0.3333333333333333,0.3333333333333333,0.3333333333333333
AC00430,7,1473.01,210.43,101.51,705.6,249.6052693754681,596.2649999999998,683.7329999999998,5810.46,511.37,0.15826261827939092,0.5578146354541945,5,6,7,7,3,3,1.2857142857142858,110.42857142857143,188.49999999999997,2023-02-13 17:18:15,2023-12-25 16:58:19,315,0.14285714285714285,0.42857142857142855,0.42857142857142855
AC00431,7,2750.4500000000003,392.92142857142863,297.86,1235.69,384.61558723954374,978.6379999999995,1184.2795999999996,6754.105714285715,420.25,0.5020331340182078,2.1151690061244772,7,7,7,7,3,1,1.0,111.14285714285714,245.69999999999987,2023-01-09 16:36:16,2023-06-28 16:05:19,170,0.2857142857142857,0.2857142857142857,0.42857142857142855
AC00432,7,1673.96,239.13714285714286,275.46,537.71,187.2024403076596,481.4419999999999,526.4563999999999,2751.132857142857,296.47,0.25936707303036105,0.916061337485442,7,7,7,7,3,3,1.2857142857142858,142.85714285714286,259.3999999999999,2023-01-18 17:21:27,2023-11-27 16:18:25,313,0.2857142857142857,0.2857142857142857,0.42857142857142855
AC00433,3,1697.3,565.7666666666667,293.54,1282.86,626.9914504467611,1183.9279999999999,1263.0736,4376.833333333333,1830.98,0.28074609444262316,0.6433948489008005,3,3,3,3,2,1,1.0,55.0,66.4,2023-01-16 17:26:12,2023-07-12 16:17:27,177,0.0,0.6666666666666666,0.3333333333333333
AC00434,7,1799.1,257.0142857142857,45.85,870.43,345.62075279401955,794.5089999999998,855.2457999999998,5989.077142857143,928.33,0.04130251705025728,0.08098468680045769,7,6,7,7,3,1,1.0,85.28571428571429,127.5,2023-02-10 16:01:04,2023-11-21 17:05:17,285,0.14285714285714285,0.42857142857142855,0.42857142857142855
AC00435,2,429.59000000000003,214.79500000000002,214.79500000000002,357.72,202.12647340217464,343.4275,354.86150000000004,4749.3,1839.1,0.04289084233744986,0.04632159288312915,2,2,2,2,1,1,1.0,141.5,246.35,2023-01-16 18:03:02,2023-08-07 17:29:48,203,1.0,0.0,0.0
AC00436,5,1034.87,206.974,213.33,329.4,114.07133614541384,325.24399999999997,328.56879999999995,8505.572,5209.16,0.026628295620732788,0.03847290817434276,5,3,5,5,3,1,1.0,131.2,166.6,2023-08-28 16:41:57,2023-12-25 16:30:09,119,0.2,0.6,0.2
AC00437,4,922.17,230.5425,207.77499999999998,498.67,252.36446122952154,482.8135,495.4987,3032.8925,791.65,0.19834641439708967,0.46541325130192573,4,4,4,4,2,1,1.0,113.5,222.39999999999995,2023-01-09 16:45:12,2023-12-05 16:19:23,330,0.5,0.0,0.5
AC00438,8,1325.53,165.69125,130.37,568.52,170.71193501146058,427.65899999999976,540.3477999999999,7599.81375,202.69,0.10130944562747381,0.4382882696470872,8,7,8,8,3,4,1.375,119.625,176.54999999999998,2023-06-22 18:37:29,2023-12-25 18:03:33,186,0.5,0.125,0.375
AC00439,9,4185.8099999999995,465.0899999999999,403.01,903.19,272.55649964732083,885.466,899.6452,5329.817777777778,781.7,0.1525110473260567,0.4556127273695887,8,7,9,9,2,3,1.2222222222222223,133.77777777777777,272.4,2023-04-03 16:35:29,2023-11-20 17:11:02,232,0.0,0.2222222222222222,0.7777777777777778
AC00440,1,201.69,201.69,201.69,201.69,0.0,201.69,201.69,7328.52,7328.52,0.027521245763124404,0.027521245763124404,1,1,1,1,1,1,1.0,299.0,299.0,2023-01-03 16:46:36,2023-01-03 16:46:36,1,1.0,0.0,0.0
AC00441,6,1907.69,317.9483333333333,239.32,800.29,282.79096084681817,722.9925,784.8305,2533.6150000000002,673.35,0.3076633373758751,0.9572947464811078,6,6,6,6,3,5,1.6666666666666667,117.66666666666667,155.5,2023-03-27 17:54:30,2023-12-04 16:25:27,252,0.3333333333333333,0.5,0.16666666666666666
AC00442,9,1679.32,186.5911111111111,210.45,496.03,156.97598856548447,418.76199999999994,480.5764,4952.461111111111,754.21,0.0709193596010802,0.2419412605729857,9,9,9,7,3,2,1.1111111111111112,146.33333333333334,271.0,2023-04-20 18:50:39,2023-12-11 16:47:05,235,0.4444444444444444,0.2222222222222222,0.3333333333333333
AC00443,4,2585.12,646.28,604.525,1076.98,327.78160788346054,1018.1079999999998,1065.2056,8000.0925,5615.26,0.07922403972653363,0.10661503735622317,4,4,4,4,2,1,1.0,127.0,174.7,2023-01-16 16:14:45,2023-12-20 18:12:25,339,0.25,0.75,0.0
AC00444,4,496.37,124.0925,120.185,226.66,86.30066796767373,216.31599999999997,224.5912,5696.0599999999995,290.59,0.0832599276722457,0.24514458232528863,4,4,4,4,2,1,1.0,72.5,149.69999999999996,2023-03-09 17:37:08,2023-12-27 18:55:13,294,0.0,0.75,0.25
AC00445,5,1787.5,357.5,345.39,671.73,232.56962366138876,634.492,664.2824,2845.402,229.02,0.300536624738353,0.7892771873417879,5,5,5,5,2,1,1.0,88.8,144.8,2023-02-28 16:34:45,2023-12-08 16:47:48,284,0.0,0.2,0.8
AC00446,5,1036.44,207.288,79.77,662.11,261.2321962737365,568.0919999999999,643.3063999999999,4029.4,1059.62,0.0846616038077471,0.2727538131753611,5,5,5,5,3,1,1.0,141.0,208.6,2023-01-23 16:50:55,2023-12-19 16:11:38,330,0.4,0.2,0.4
AC00447,4,633.1,158.275,185.505,211.69,75.82823594589726,211.552,211.6624,4753.37,1677.01,0.032777964989452374,0.03814889651985695,4,4,4,4,2,1,1.0,92.75,153.49999999999997,2023-03-27 17:02:44,2023-10-20 16:02:07,207,0.5,0.5,0.0
AC00448,7,1177.86,168.26571428571427,72.5,590.26,201.4306404908931,480.0699999999997,568.2219999999998,5047.368571428572,137.42,0.2784820443351578,1.0995686745856517,7,6,7,7,2,1,1.0,83.71428571428571,157.7,2023-03-10 16:28:07,2023-11-28 16:45:08,264,0.7142857142857143,0.2857142857142857,0.0
AC00449,5,796.4799999999999,159.296,98.24,341.84,138.40629404040845,326.546,338.78119999999996,6022.85,580.66,0.09464289092203211,0.22916891944492793,5,5,5,5,2,1,1.0,118.2,158.4,2023-03-06 16:25:52,2023-06-23 16:10:12,109,0.0,0.4,0.6
AC00450,3,920.89,306.9633333333333,209.03,654.48,310.36318375950026,609.935,645.571,5345.143333333333,899.52,0.06179225807904731,0.09330285985048586,3,3,3,3,2,1,1.0,108.66666666666667,124.8,2023-02-13 18:27:34,2023-10-09 18:20:39,238,0.0,0.6666666666666666,0.3333333333333333
AC00451,5,1536.38,307.276,332.33,743.24,299.0876688029782,675.858,729.7636,4897.7,192.63,0.5112032096869876,1.5253167517098887,5,5,5,5,3,1,1.0,102.2,138.6,2023-06-20 17:05:38,2023-10-09 17:48:55,112,0.2,0.4,0.4
AC00452,7,1371.72,195.96,68.49,778.49,267.17695808833014,618.0829999999996,746.4085999999998,7546.721428571429,544.56,0.03863214764681625,0.09594388576849183,7,5,7,7,3,1,1.0,110.0,250.8999999999999,2023-01-03 16:42:41,2023-10-25 17:37:30,296,0.42857142857142855,0.2857142857142857,0.2857142857142857
AC00453,9,2370.7000000000003,263.41111111111115,233.74,521.15,153.76499564631447,501.68199999999996,517.2564,5334.753333333333,369.79,0.12795754737914777,0.3566195554543949,9,9,9,9,3,3,1.2222222222222223,116.33333333333333,185.2,2023-02-13 16:43:40,2023-09-21 16:52:18,221,0.3333333333333333,0.3333333333333333,0.3333333333333333
AC00454,4,1976.73,494.1825,337.805,1176.28,470.74533500078365,1063.1589999999997,1153.6557999999998,2173.075,220.51,1.2739866130283235,3.261295910213514,4,4,4,4,3,5,2.0,150.0,228.39999999999998,2023-06-14 17:07:08,2023-12-20 16:08:02,189,0.25,0.5,0.25
AC00455,7,2132.36,304.6228571428572,199.84,787.41,240.29788053679576,664.0589999999997,762.7397999999997,5543.7,300.87,0.4409521761712516,1.9168422226068151,7,7,6,7,2,1,1.0,128.85714285714286,201.7,2023-01-16 16:01:34,2023-11-28 18:04:26,317,0.42857142857142855,0.0,0.5714285714285714
AC00456,11,3090.6000000000004,280.9636363636364,101.04,1022.75,308.0160382925775,783.11,974.8220000000001,4777.488181818181,207.74,0.5350208633167302,2.7298331991744513,11,9,11,11,3,4,1.4545454545454546,123.81818181818181,247.0,2023-01-02 16:00:06,2023-12-05 16:01:44,338,0.5454545454545454,0.36363636363636365,0.09090909090909091
AC00457,3,784.78,261.5933333333333,256.95,406.12,142.26184461524932,391.203,403.1366,6303.886666666666,2531.24,0.05362895334747799,0.09522760694060386,3,3,3,3,2,1,1.0,105.66666666666667,136.6,2023-05-04 16:37:21,2023-09-05 17:02:23,125,0.6666666666666666,0.3333333333333333,0.0
AC00458,7,1544.96,220.70857142857145,156.26,633.87,217.66353135275642,538.8449999999998,614.8649999999999,6175.627142857143,330.16,0.29131734110789925,1.357107913106754,6,5,7,7,3,1,1.0,109.85714285714286,170.5,2023-01-02 17:49:44,2023-12-11 16:03:50,343,0.14285714285714285,0.7142857142857143,0.14285714285714285
AC00459,7,1513.57,216.2242857142857,190.02,414.49,147.7683783106908,402.493,412.0906,6053.5371428571425,1528.81,0.07508403145790142,0.19412206487052674,7,6,7,7,3,1,1.0,107.57142857142857,176.5,2023-02-06 17:30:00,2023-12-26 17:40:23,324,0.14285714285714285,0.2857142857142857,0.5714285714285714
AC00460,12,5570.34,464.195,405.31,1607.55,463.109979996898,1273.0014999999994,1540.6403000000003,4887.100833333333,106.86,0.613830596987894,2.9249749245815817,10,9,12,12,3,3,1.1666666666666667,115.33333333333333,201.94999999999996,2023-01-03 17:14:14,2024-01-01 16:45:56,363,0.16666666666666666,0.5,0.3333333333333333
AC00461,3,503.19999999999993,167.73333333333332,117.28,350.46,163.4484754695905,327.14199999999994,345.79639999999995,3679.2900000000004,1532.72,0.03838175501732133,0.05721430887812306,3,2,3,3,3,1,1.0,155.33333333333334,273.0,2023-02-09 16:34:53,2023-12-08 16:16:02,302,0.3333333333333333,0.3333333333333333,0.3333333333333333
AC00462,6,494.2,82.36666666666666,73.62,184.51,60.848920012327795,164.725,180.553,2237.115,416.89,0.0830449088053608,0.20412436967524128,6,5,6,6,3,1,1.0,116.33333333333333,153.0,2023-02-20 16:47:23,2023-11-27 16:27:56,280,0.16666666666666666,0.5,0.3333333333333333
AC00463,4,479.56,119.89,81.56,308.68,130.5923997278045,274.9464999999999,301.9333,9311.2175,5061.3,0.013464271433839754,0.028741116295948162,4,3,4,4,2,1,1.0,102.5,160.84999999999997,2023-02-27 17:14:10,2023-12-06 16:10:00,282,0.25,0.0,0.75
AC00464,8,2702.17,337.77125,158.225,1431.3,476.57469899983744,1132.3404999999996,1371.5080999999998,6215.8425,1058.13,0.20215286391890905,0.9101377440151768,7,7,8,8,3,1,1.0,129.625,185.35,2023-02-24 16:29:23,2023-12-29 18:29:23,309,0.375,0.5,0.125
